ProviderID, City, State, ZIPCode, PhoneNumber, Score
11302, REDBAY, AL, 35582, 2563569532, NotAvailable
11302, REDBAY, AL, 35582, 2563569532, NotAvailable
11302, REDBAY, AL, 35582, 2563569532, NotAvailable
30105, REDBAY, AL, 35582, 2563569532, NotAvailable
11302, REDBAY, AL, 35582, 2563569532, NotAvailable
30071, REDBAY, AL, 35582, 2563569532, 483
11302, REDBAY, AL, 35582, 2563569532, 0.917
10144, REDBAY, AL, 35582, 2563569532, 0
11302, REDBAY, AL, 35582, 2563569532, NotAvailable
30061, REDBAY, AL, 35582, 2563569532, NotAvailable
11302, REDBAY, AL, 35582, 2563569532, NotAvailable
10011, REDBAY, AL, 35582, 2563569532, NotAvailable
30089, REDBAY, AL, 35582, 2563569532, NotAvailable
30062, REDBAY, AL, 35582, 2563569532, NotAvailable
11302, REDBAY, AL, 35582, 2563569532, NotAvailable
30023, REDBAY, AL, 35582, 2563569532, NotAvailable
11302, REDBAY, AL, 35582, 2563569532, NotAvailable
11302, REDBAY, AL, 35582, 2563569532, NotAvailable
11302, REDBAY, AL, 35582, 2563569532, NotAvailable
10095, REDBAY, AL, 35582, 2563569532, NotAvailable
11302, REDBAY, AL, 35582, 2563569532, NotAvailable
10039, REDBAY, AL, 35582, 2563569532, NotAvailable
11302, REDBAY, AL, 35582, 2563569532, NotAvailable
10130, REDBAY, AL, 35582, 2563569532, NotAvailable
11302, REDBAY, AL, 35582, 2563569532, NotAvailable
11302, REDBAY, AL, 35582, 2563569532, NotAvailable
11302, REDBAY, AL, 35582, 2563569532, NotAvailable
11302, REDBAY, AL, 35582, 2563569532, NotAvailable
11302, REDBAY, AL, 35582, 2563569532, NotAvailable
30117, REDBAY, AL, 35582, 2563569532, 2886
10045, REDBAY, AL, 35582, 2563569532, 0.103
11302, REDBAY, AL, 35582, 2563569532, 0
11302, REDBAY, AL, 35582, 2563569532, NotAvailable
11302, REDBAY, AL, 35582, 2563569532, 0.03
11302, REDBAY, AL, 35582, 2563569532, 2.997
11302, REDBAY, AL, 35582, 2563569532, 2886
30112, REDBAY, AL, 35582, 2563569532, 1.646
11302, REDBAY, AL, 35582, 2563569532, 1
11302, REDBAY, AL, 35582, 2563569532, 0.608
11304, BUTLER, AL, 36904, 2054599100, NotAvailable
30068, BUTLER, AL, 36904, 2054599100, NotAvailable
11304, BUTLER, AL, 36904, 2054599100, NotAvailable
30033, BUTLER, AL, 36904, 2054599100, NotAvailable
11304, BUTLER, AL, 36904, 2054599100, NotAvailable
11304, BUTLER, AL, 36904, 2054599100, NotAvailable
10001, BUTLER, AL, 36904, 2054599100, NotAvailable
11304, BUTLER, AL, 36904, 2054599100, NotAvailable
11304, BUTLER, AL, 36904, 2054599100, NotAvailable
30094, BUTLER, AL, 36904, 2054599100, NotAvailable
11305, BUTLER, AL, 36904, 2054599100, NotAvailable
11304, BUTLER, AL, 36904, 2054599100, NotAvailable
11304, BUTLER, AL, 36904, 2054599100, NotAvailable
11304, BUTLER, AL, 36904, 2054599100, NotAvailable
11304, BUTLER, AL, 36904, 2054599100, NotAvailable
11304, BUTLER, AL, 36904, 2054599100, NotAvailable
10114, BUTLER, AL, 36904, 2054599100, NotAvailable
11304, BUTLER, AL, 36904, 2054599100, NotAvailable
11304, BUTLER, AL, 36904, 2054599100, NotAvailable
11304, BUTLER, AL, 36904, 2054599100, NotAvailable
11304, BUTLER, AL, 36904, 2054599100, NotAvailable
11304, BUTLER, AL, 36904, 2054599100, NotAvailable
10069, BUTLER, AL, 36904, 2054599100, NotAvailable
31302, BUTLER, AL, 36904, 2054599100, NotAvailable
10118, BUTLER, AL, 36904, 2054599100, NotAvailable
30130, BUTLER, AL, 36904, 2054599100, NotAvailable
10005, BUTLER, AL, 36904, 2054599100, NotAvailable
11304, BUTLER, AL, 36904, 2054599100, NotAvailable
11304, BUTLER, AL, 36904, 2054599100, NotAvailable
11304, BUTLER, AL, 36904, 2054599100, NotAvailable
11304, BUTLER, AL, 36904, 2054599100, NotAvailable
10018, BUTLER, AL, 36904, 2054599100, NotAvailable
11304, BUTLER, AL, 36904, 2054599100, NotAvailable
11304, BUTLER, AL, 36904, 2054599100, NotAvailable
11304, BUTLER, AL, 36904, 2054599100, NotAvailable
11304, BUTLER, AL, 36904, 2054599100, NotAvailable
21309, BUTLER, AL, 36904, 2054599100, NotAvailable
30062, BUTLER, AL, 36904, 2054599100, NotAvailable
11304, BUTLER, AL, 36904, 2054599100, NotAvailable
11304, BUTLER, AL, 36904, 2054599100, NotAvailable
11304, BUTLER, AL, 36904, 2054599100, NotAvailable
11304, BUTLER, AL, 36904, 2054599100, NotAvailable
11304, BUTLER, AL, 36904, 2054599100, NotAvailable
11304, BUTLER, AL, 36904, 2054599100, NotAvailable
10001, BUTLER, AL, 36904, 2054599100, NotAvailable
11304, BUTLER, AL, 36904, 2054599100, NotAvailable
11304, BUTLER, AL, 36904, 2054599100, NotAvailable
11304, BUTLER, AL, 36904, 2054599100, NotAvailable
11305, ONEONTA, AL, 35121, 2052743000, NotAvailable
11305, ONEONTA, AL, 35121, 2052743000, NotAvailable
11305, ONEONTA, AL, 35121, 2052743000, 86
21304, ONEONTA, AL, 35121, 2052743000, 0.13
11305, ONEONTA, AL, 35121, 2052743000, 0
13300, ONEONTA, AL, 35121, 2052743000, NotAvailable
10023, ONEONTA, AL, 35121, 2052743000, NotAvailable
30112, ONEONTA, AL, 35121, 2052743000, NotAvailable
11305, ONEONTA, AL, 35121, 2052743000, 86
11305, ONEONTA, AL, 35121, 2052743000, 0.13
11305, ONEONTA, AL, 35121, 2052743000, 0
11305, ONEONTA, AL, 35121, 2052743000, NotAvailable
31304, ONEONTA, AL, 35121, 2052743000, NotAvailable
10062, ONEONTA, AL, 35121, 2052743000, NotAvailable
11305, ONEONTA, AL, 35121, 2052743000, 166
30108, ONEONTA, AL, 35121, 2052743000, 0.216
10102, ONEONTA, AL, 35121, 2052743000, 0
30024, ONEONTA, AL, 35121, 2052743000, NotAvailable
11305, ONEONTA, AL, 35121, 2052743000, NotAvailable
11305, ONEONTA, AL, 35121, 2052743000, NotAvailable
11305, ONEONTA, AL, 35121, 2052743000, 166
11305, ONEONTA, AL, 35121, 2052743000, 0.216
11305, ONEONTA, AL, 35121, 2052743000, 0
11305, ONEONTA, AL, 35121, 2052743000, NotAvailable
11305, ONEONTA, AL, 35121, 2052743000, NotAvailable
11305, ONEONTA, AL, 35121, 2052743000, NotAvailable
31305, ONEONTA, AL, 35121, 2052743000, NotAvailable
11305, ONEONTA, AL, 35121, 2052743000, NotAvailable
11305, ONEONTA, AL, 35121, 2052743000, NotAvailable
21309, ONEONTA, AL, 35121, 2052743000, NotAvailable
11305, ONEONTA, AL, 35121, 2052743000, NotAvailable
30087, ONEONTA, AL, 35121, 2052743000, NotAvailable
11305, ONEONTA, AL, 35121, 2052743000, 9
11305, ONEONTA, AL, 35121, 2052743000, 0.085
11305, ONEONTA, AL, 35121, 2052743000, 1
11305, ONEONTA, AL, 35121, 2052743000, NotAvailable
11305, ONEONTA, AL, 35121, 2052743000, NotAvailable
11305, ONEONTA, AL, 35121, 2052743000, NotAvailable
10100, ONEONTA, AL, 35121, 2052743000, 5998
11305, ONEONTA, AL, 35121, 2052743000, 0.215
11305, ONEONTA, AL, 35121, 2052743000, 1
11305, ONEONTA, AL, 35121, 2052743000, NotAvailable
11305, ONEONTA, AL, 35121, 2052743000, 0.088
11305, ONEONTA, AL, 35121, 2052743000, 1.734
11305, ONEONTA, AL, 35121, 2052743000, 5998
11305, ONEONTA, AL, 35121, 2052743000, 3.811
11305, ONEONTA, AL, 35121, 2052743000, 2
11305, ONEONTA, AL, 35121, 2052743000, 0.525
13300, BIRMINGHAM, AL, 35233, 2059399100, NotAvailable
10150, BIRMINGHAM, AL, 35233, 2059399100, NotAvailable
13300, BIRMINGHAM, AL, 35233, 2059399100, NotAvailable
30114, BIRMINGHAM, AL, 35233, 2059399100, NotAvailable
10128, BIRMINGHAM, AL, 35233, 2059399100, NotAvailable
13300, BIRMINGHAM, AL, 35233, 2059399100, NotAvailable
13300, BIRMINGHAM, AL, 35233, 2059399100, NotAvailable
13300, BIRMINGHAM, AL, 35233, 2059399100, NotAvailable
10126, BIRMINGHAM, AL, 35233, 2059399100, NotAvailable
10023, BIRMINGHAM, AL, 35233, 2059399100, NotAvailable
13300, BIRMINGHAM, AL, 35233, 2059399100, NotAvailable
13300, BIRMINGHAM, AL, 35233, 2059399100, NotAvailable
30002, BIRMINGHAM, AL, 35233, 2059399100, NotAvailable
13300, BIRMINGHAM, AL, 35233, 2059399100, NotAvailable
13300, BIRMINGHAM, AL, 35233, 2059399100, NotAvailable
13300, BIRMINGHAM, AL, 35233, 2059399100, NotAvailable
13300, BIRMINGHAM, AL, 35233, 2059399100, NotAvailable
13300, BIRMINGHAM, AL, 35233, 2059399100, NotAvailable
13300, BIRMINGHAM, AL, 35233, 2059399100, NotAvailable
13300, BIRMINGHAM, AL, 35233, 2059399100, NotAvailable
10036, BIRMINGHAM, AL, 35233, 2059399100, NotAvailable
31312, BIRMINGHAM, AL, 35233, 2059399100, NotAvailable
13300, BIRMINGHAM, AL, 35233, 2059399100, NotAvailable
13300, BIRMINGHAM, AL, 35233, 2059399100, NotAvailable
13300, BIRMINGHAM, AL, 35233, 2059399100, NotAvailable
13300, BIRMINGHAM, AL, 35233, 2059399100, NotAvailable
30114, BIRMINGHAM, AL, 35233, 2059399100, NotAvailable
10108, BIRMINGHAM, AL, 35233, 2059399100, NotAvailable
10144, BIRMINGHAM, AL, 35233, 2059399100, NotAvailable
13300, BIRMINGHAM, AL, 35233, 2059399100, NotAvailable
31314, BIRMINGHAM, AL, 35233, 2059399100, NotAvailable
20017, BIRMINGHAM, AL, 35233, 2059399100, NotAvailable
13300, BIRMINGHAM, AL, 35233, 2059399100, NotAvailable
13300, BIRMINGHAM, AL, 35233, 2059399100, NotAvailable
21311, BIRMINGHAM, AL, 35233, 2059399100, NotAvailable
13300, BIRMINGHAM, AL, 35233, 2059399100, NotAvailable
13300, BIRMINGHAM, AL, 35233, 2059399100, NotAvailable
11300, BIRMINGHAM, AL, 35233, 2059399100, NotAvailable
30013, BIRMINGHAM, AL, 35233, 2059399100, NotAvailable
30089, BIRMINGHAM, AL, 35233, 2059399100, NotAvailable
13300, BIRMINGHAM, AL, 35233, 2059399100, NotAvailable
31308, BIRMINGHAM, AL, 35233, 2059399100, NotAvailable
13300, BIRMINGHAM, AL, 35233, 2059399100, NotAvailable
13300, BIRMINGHAM, AL, 35233, 2059399100, NotAvailable
13300, BIRMINGHAM, AL, 35233, 2059399100, NotAvailable
13300, BIRMINGHAM, AL, 35233, 2059399100, NotAvailable
13300, BIRMINGHAM, AL, 35233, 2059399100, NotAvailable
13300, BIRMINGHAM, AL, 35233, 2059399100, NotAvailable
13301, MOBILE, AL, 36604, 2514151000, NotAvailable
13301, MOBILE, AL, 36604, 2514151000, NotAvailable
13301, MOBILE, AL, 36604, 2514151000, NotAvailable
13301, MOBILE, AL, 36604, 2514151000, NotAvailable
13301, MOBILE, AL, 36604, 2514151000, NotAvailable
13301, MOBILE, AL, 36604, 2514151000, NotAvailable
13301, MOBILE, AL, 36604, 2514151000, NotAvailable
10023, MOBILE, AL, 36604, 2514151000, NotAvailable
13301, MOBILE, AL, 36604, 2514151000, NotAvailable
10021, MOBILE, AL, 36604, 2514151000, NotAvailable
13301, MOBILE, AL, 36604, 2514151000, NotAvailable
13301, MOBILE, AL, 36604, 2514151000, NotAvailable
20008, MOBILE, AL, 36604, 2514151000, NotAvailable
10148, MOBILE, AL, 36604, 2514151000, NotAvailable
13301, MOBILE, AL, 36604, 2514151000, NotAvailable
13301, MOBILE, AL, 36604, 2514151000, NotAvailable
13301, MOBILE, AL, 36604, 2514151000, NotAvailable
13301, MOBILE, AL, 36604, 2514151000, NotAvailable
13301, MOBILE, AL, 36604, 2514151000, NotAvailable
13301, MOBILE, AL, 36604, 2514151000, NotAvailable
10148, MOBILE, AL, 36604, 2514151000, NotAvailable
13301, MOBILE, AL, 36604, 2514151000, NotAvailable
13301, MOBILE, AL, 36604, 2514151000, NotAvailable
13301, MOBILE, AL, 36604, 2514151000, NotAvailable
13301, MOBILE, AL, 36604, 2514151000, NotAvailable
13301, MOBILE, AL, 36604, 2514151000, NotAvailable
13301, MOBILE, AL, 36604, 2514151000, NotAvailable
13301, MOBILE, AL, 36604, 2514151000, NotAvailable
13301, MOBILE, AL, 36604, 2514151000, NotAvailable
13301, MOBILE, AL, 36604, 2514151000, NotAvailable
13301, MOBILE, AL, 36604, 2514151000, NotAvailable
10006, MOBILE, AL, 36604, 2514151000, NotAvailable
13301, MOBILE, AL, 36604, 2514151000, NotAvailable
13301, MOBILE, AL, 36604, 2514151000, NotAvailable
13301, MOBILE, AL, 36604, 2514151000, NotAvailable
13301, MOBILE, AL, 36604, 2514151000, NotAvailable
30043, MOBILE, AL, 36604, 2514151000, NotAvailable
13301, MOBILE, AL, 36604, 2514151000, NotAvailable
13301, MOBILE, AL, 36604, 2514151000, NotAvailable
13301, MOBILE, AL, 36604, 2514151000, NotAvailable
31314, MOBILE, AL, 36604, 2514151000, NotAvailable
10090, MOBILE, AL, 36604, 2514151000, NotAvailable
13301, MOBILE, AL, 36604, 2514151000, NotAvailable
13301, MOBILE, AL, 36604, 2514151000, NotAvailable
10129, MOBILE, AL, 36604, 2514151000, NotAvailable
13301, MOBILE, AL, 36604, 2514151000, NotAvailable
10112, MOBILE, AL, 36604, 2514151000, NotAvailable
10148, MOBILE, AL, 36604, 2514151000, NotAvailable
20001, ANCHORAGE, AK, 99508, 9072123675, 0.294
20001, ANCHORAGE, AK, 99508, 9072123675, 0.881
20001, ANCHORAGE, AK, 99508, 9072123675, 14774
20001, ANCHORAGE, AK, 99508, 9072123675, 24.588
20001, ANCHORAGE, AK, 99508, 9072123675, 13
20001, ANCHORAGE, AK, 99508, 9072123675, 0.529
20001, ANCHORAGE, AK, 99508, 9072123675, 0.395
20001, ANCHORAGE, AK, 99508, 9072123675, 1.305
10103, ANCHORAGE, AK, 99508, 9072123675, 9109
30115, ANCHORAGE, AK, 99508, 9072123675, 14.656
30068, ANCHORAGE, AK, 99508, 9072123675, 11
31304, ANCHORAGE, AK, 99508, 9072123675, 0.751
31315, ANCHORAGE, AK, 99508, 9072123675, 0.4
20001, ANCHORAGE, AK, 99508, 9072123675, 1.323
30007, ANCHORAGE, AK, 99508, 9072123675, 9760
20001, ANCHORAGE, AK, 99508, 9072123675, 14.45
20001, ANCHORAGE, AK, 99508, 9072123675, 11
10109, ANCHORAGE, AK, 99508, 9072123675, 0.761
20001, ANCHORAGE, AK, 99508, 9072123675, 0.561
20001, ANCHORAGE, AK, 99508, 9072123675, 2.112
20001, ANCHORAGE, AK, 99508, 9072123675, 5904
20001, ANCHORAGE, AK, 99508, 9072123675, 7.82
30110, ANCHORAGE, AK, 99508, 9072123675, 9
20001, ANCHORAGE, AK, 99508, 9072123675, 1.151
20001, ANCHORAGE, AK, 99508, 9072123675, 0.661
20001, ANCHORAGE, AK, 99508, 9072123675, 2.487
20001, ANCHORAGE, AK, 99508, 9072123675, 197
20001, ANCHORAGE, AK, 99508, 9072123675, 6.64
20001, ANCHORAGE, AK, 99508, 9072123675, 9
10090, ANCHORAGE, AK, 99508, 9072123675, 1.355
30113, ANCHORAGE, AK, 99508, 9072123675, NotAvailable
20001, ANCHORAGE, AK, 99508, 9072123675, 1.451
20001, ANCHORAGE, AK, 99508, 9072123675, 206
20001, ANCHORAGE, AK, 99508, 9072123675, 2.064
20001, ANCHORAGE, AK, 99508, 9072123675, 0
10078, ANCHORAGE, AK, 99508, 9072123675, 0
20001, ANCHORAGE, AK, 99508, 9072123675, 0.65
21313, ANCHORAGE, AK, 99508, 9072123675, 3.338
20001, ANCHORAGE, AK, 99508, 9072123675, 96970
20001, ANCHORAGE, AK, 99508, 9072123675, 3.739
20001, ANCHORAGE, AK, 99508, 9072123675, 6
20001, ANCHORAGE, AK, 99508, 9072123675, 1.605
20001, ANCHORAGE, AK, 99508, 9072123675, 0.547
21313, ANCHORAGE, AK, 99508, 9072123675, 0.964
20001, ANCHORAGE, AK, 99508, 9072123675, 81709
10007, ANCHORAGE, AK, 99508, 9072123675, 65.467
20001, ANCHORAGE, AK, 99508, 9072123675, 48
20001, ANCHORAGE, AK, 99508, 9072123675, 0.733
20006, PALMER, AK, 99645, 9078616000, 0.012
30132, PALMER, AK, 99645, 9078616000, 1.212
20006, PALMER, AK, 99645, 9078616000, 3155
20006, PALMER, AK, 99645, 9078616000, 4.07
20006, PALMER, AK, 99645, 9078616000, 1
20006, PALMER, AK, 99645, 9078616000, 0.246
20006, PALMER, AK, 99645, 9078616000, NotAvailable
20006, PALMER, AK, 99645, 9078616000, 2.104
10029, PALMER, AK, 99645, 9078616000, 948
20006, PALMER, AK, 99645, 9078616000, 1.424
20006, PALMER, AK, 99645, 9078616000, 0
10069, PALMER, AK, 99645, 9078616000, 0
20006, PALMER, AK, 99645, 9078616000, 0.009
20006, PALMER, AK, 99645, 9078616000, 0.839
10138, PALMER, AK, 99645, 9078616000, 3943
11305, PALMER, AK, 99645, 9078616000, 5.875
20006, PALMER, AK, 99645, 9078616000, 1
30061, PALMER, AK, 99645, 9078616000, 0.17
20006, PALMER, AK, 99645, 9078616000, 0.027
10033, PALMER, AK, 99645, 9078616000, 2.621
20006, PALMER, AK, 99645, 9078616000, 1448
20006, PALMER, AK, 99645, 9078616000, 1.882
20006, PALMER, AK, 99645, 9078616000, 1
20006, PALMER, AK, 99645, 9078616000, 0.531
20006, PALMER, AK, 99645, 9078616000, 0.863
20006, PALMER, AK, 99645, 9078616000, 5.223
20006, PALMER, AK, 99645, 9078616000, 66
30083, PALMER, AK, 99645, 9078616000, 2.122
10011, PALMER, AK, 99645, 9078616000, 5
20006, PALMER, AK, 99645, 9078616000, 2.356
20006, PALMER, AK, 99645, 9078616000, NotAvailable
20006, PALMER, AK, 99645, 9078616000, NotAvailable
10168, PALMER, AK, 99645, 9078616000, 5
20006, PALMER, AK, 99645, 9078616000, 0.037
20006, PALMER, AK, 99645, 9078616000, 0
20006, PALMER, AK, 99645, 9078616000, NotAvailable
20006, PALMER, AK, 99645, 9078616000, NotAvailable
10019, PALMER, AK, 99645, 9078616000, NotAvailable
20006, PALMER, AK, 99645, 9078616000, 16588
20006, PALMER, AK, 99645, 9078616000, 0.861
13300, PALMER, AK, 99645, 9078616000, 0
20006, PALMER, AK, 99645, 9078616000, NotAvailable
20006, PALMER, AK, 99645, 9078616000, 0.101
11305, PALMER, AK, 99645, 9078616000, 1.082
20006, PALMER, AK, 99645, 9078616000, 16588
20006, PALMER, AK, 99645, 9078616000, 7.548
20006, PALMER, AK, 99645, 9078616000, 3
20006, PALMER, AK, 99645, 9078616000, 0.397
20008, JUNEAU, AK, 99801, 9077968900, NotAvailable
20008, JUNEAU, AK, 99801, 9077968900, NotAvailable
20008, JUNEAU, AK, 99801, 9077968900, 231
20008, JUNEAU, AK, 99801, 9077968900, 0.296
20008, JUNEAU, AK, 99801, 9077968900, 0
20008, JUNEAU, AK, 99801, 9077968900, NotAvailable
20008, JUNEAU, AK, 99801, 9077968900, NotAvailable
20008, JUNEAU, AK, 99801, 9077968900, NotAvailable
20008, JUNEAU, AK, 99801, 9077968900, 64
20008, JUNEAU, AK, 99801, 9077968900, 0.097
20008, JUNEAU, AK, 99801, 9077968900, 0
20008, JUNEAU, AK, 99801, 9077968900, NotAvailable
20008, JUNEAU, AK, 99801, 9077968900, NotAvailable
20008, JUNEAU, AK, 99801, 9077968900, NotAvailable
10029, JUNEAU, AK, 99801, 9077968900, 609
20008, JUNEAU, AK, 99801, 9077968900, 0.908
30036, JUNEAU, AK, 99801, 9077968900, 2
20008, JUNEAU, AK, 99801, 9077968900, NotAvailable
20008, JUNEAU, AK, 99801, 9077968900, NotAvailable
10035, JUNEAU, AK, 99801, 9077968900, NotAvailable
20008, JUNEAU, AK, 99801, 9077968900, 220
30065, JUNEAU, AK, 99801, 9077968900, 0.285
20008, JUNEAU, AK, 99801, 9077968900, 0
20008, JUNEAU, AK, 99801, 9077968900, NotAvailable
10044, JUNEAU, AK, 99801, 9077968900, NotAvailable
20008, JUNEAU, AK, 99801, 9077968900, NotAvailable
20008, JUNEAU, AK, 99801, 9077968900, 25
20008, JUNEAU, AK, 99801, 9077968900, 0.767
20008, JUNEAU, AK, 99801, 9077968900, 2
20008, JUNEAU, AK, 99801, 9077968900, NotAvailable
20008, JUNEAU, AK, 99801, 9077968900, NotAvailable
20008, JUNEAU, AK, 99801, 9077968900, NotAvailable
21305, JUNEAU, AK, 99801, 9077968900, 16
20008, JUNEAU, AK, 99801, 9077968900, 0.095
20008, JUNEAU, AK, 99801, 9077968900, 0
20008, JUNEAU, AK, 99801, 9077968900, NotAvailable
10102, JUNEAU, AK, 99801, 9077968900, NotAvailable
20008, JUNEAU, AK, 99801, 9077968900, NotAvailable
20008, JUNEAU, AK, 99801, 9077968900, 8543
20008, JUNEAU, AK, 99801, 9077968900, 0.47
20008, JUNEAU, AK, 99801, 9077968900, 0
20008, JUNEAU, AK, 99801, 9077968900, NotAvailable
20008, JUNEAU, AK, 99801, 9077968900, NotAvailable
20008, JUNEAU, AK, 99801, 9077968900, 0.79
30012, JUNEAU, AK, 99801, 9077968900, 8543
10056, JUNEAU, AK, 99801, 9077968900, 3.794
30002, JUNEAU, AK, 99801, 9077968900, 0
20008, JUNEAU, AK, 99801, 9077968900, 0
20012, FAIRBANKS, AK, 99701, 9074528181, 0.027
20012, FAIRBANKS, AK, 99701, 9074528181, 2.669
30093, FAIRBANKS, AK, 99701, 9074528181, 1260
20012, FAIRBANKS, AK, 99701, 9074528181, 1.848
20012, FAIRBANKS, AK, 99701, 9074528181, 1
20012, FAIRBANKS, AK, 99701, 9074528181, 0.541
20012, FAIRBANKS, AK, 99701, 9074528181, NotAvailable
20012, FAIRBANKS, AK, 99701, 9074528181, NotAvailable
10099, FAIRBANKS, AK, 99701, 9074528181, 417
20012, FAIRBANKS, AK, 99701, 9074528181, 0.627
20012, FAIRBANKS, AK, 99701, 9074528181, 0
20012, FAIRBANKS, AK, 99701, 9074528181, NotAvailable
20012, FAIRBANKS, AK, 99701, 9074528181, 0.013
30131, FAIRBANKS, AK, 99701, 9074528181, 1.287
30061, FAIRBANKS, AK, 99701, 9074528181, 2396
30113, FAIRBANKS, AK, 99701, 9074528181, 3.833
30122, FAIRBANKS, AK, 99701, 9074528181, 1
31312, FAIRBANKS, AK, 99701, 9074528181, 0.261
20012, FAIRBANKS, AK, 99701, 9074528181, NotAvailable
30036, FAIRBANKS, AK, 99701, 9074528181, NotAvailable
20012, FAIRBANKS, AK, 99701, 9074528181, 765
31305, FAIRBANKS, AK, 99701, 9074528181, 0.995
20012, FAIRBANKS, AK, 99701, 9074528181, 1
20012, FAIRBANKS, AK, 99701, 9074528181, NotAvailable
20012, FAIRBANKS, AK, 99701, 9074528181, 0.92
20012, FAIRBANKS, AK, 99701, 9074528181, 5.564
10018, FAIRBANKS, AK, 99701, 9074528181, 60
10092, FAIRBANKS, AK, 99701, 9074528181, 1.992
10029, FAIRBANKS, AK, 99701, 9074528181, 5
31312, FAIRBANKS, AK, 99701, 9074528181, 2.51
10114, FAIRBANKS, AK, 99701, 9074528181, NotAvailable
20012, FAIRBANKS, AK, 99701, 9074528181, NotAvailable
30085, FAIRBANKS, AK, 99701, 9074528181, 85
20012, FAIRBANKS, AK, 99701, 9074528181, 0.958
20012, FAIRBANKS, AK, 99701, 9074528181, 0
20012, FAIRBANKS, AK, 99701, 9074528181, NotAvailable
20012, FAIRBANKS, AK, 99701, 9074528181, NotAvailable
20012, FAIRBANKS, AK, 99701, 9074528181, NotAvailable
20012, FAIRBANKS, AK, 99701, 9074528181, 21468
20012, FAIRBANKS, AK, 99701, 9074528181, 0.769
20012, FAIRBANKS, AK, 99701, 9074528181, 0
21305, FAIRBANKS, AK, 99701, 9074528181, NotAvailable
31314, FAIRBANKS, AK, 99701, 9074528181, 0.033
10008, FAIRBANKS, AK, 99701, 9074528181, 0.651
20012, FAIRBANKS, AK, 99701, 9074528181, 18149
20012, FAIRBANKS, AK, 99701, 9074528181, 10.146
30077, FAIRBANKS, AK, 99701, 9074528181, 2
10052, FAIRBANKS, AK, 99701, 9074528181, 0.197
11300, ANCHORAGE, AK, 99508, 9072761131, 0.155
20017, ANCHORAGE, AK, 99508, 9072761131, 1.657
30130, ANCHORAGE, AK, 99508, 9072761131, 3519
20017, ANCHORAGE, AK, 99508, 9072761131, 4.926
20017, ANCHORAGE, AK, 99508, 9072761131, 3
20017, ANCHORAGE, AK, 99508, 9072761131, 0.609
20017, ANCHORAGE, AK, 99508, 9072761131, 0.026
20017, ANCHORAGE, AK, 99508, 9072761131, 2.562
20017, ANCHORAGE, AK, 99508, 9072761131, 1283
20017, ANCHORAGE, AK, 99508, 9072761131, 1.925
20017, ANCHORAGE, AK, 99508, 9072761131, 1
20017, ANCHORAGE, AK, 99508, 9072761131, 0.519
20017, ANCHORAGE, AK, 99508, 9072761131, 0.136
20017, ANCHORAGE, AK, 99508, 9072761131, 1.455
20017, ANCHORAGE, AK, 99508, 9072761131, 3519
10157, ANCHORAGE, AK, 99508, 9072761131, 5.613
20017, ANCHORAGE, AK, 99508, 9072761131, 3
20017, ANCHORAGE, AK, 99508, 9072761131, 0.534
20017, ANCHORAGE, AK, 99508, 9072761131, 0.04
20017, ANCHORAGE, AK, 99508, 9072761131, 3.987
20017, ANCHORAGE, AK, 99508, 9072761131, 1031
20017, ANCHORAGE, AK, 99508, 9072761131, 1.237
20017, ANCHORAGE, AK, 99508, 9072761131, 1
20017, ANCHORAGE, AK, 99508, 9072761131, 0.808
20017, ANCHORAGE, AK, 99508, 9072761131, NotAvailable
10073, ANCHORAGE, AK, 99508, 9072761131, 0.959
30074, ANCHORAGE, AK, 99508, 9072761131, 91
20017, ANCHORAGE, AK, 99508, 9072761131, 3.124
20017, ANCHORAGE, AK, 99508, 9072761131, 0
11305, ANCHORAGE, AK, 99508, 9072761131, 0
20017, ANCHORAGE, AK, 99508, 9072761131, NotAvailable
20017, ANCHORAGE, AK, 99508, 9072761131, NotAvailable
20017, ANCHORAGE, AK, 99508, 9072761131, 84
20017, ANCHORAGE, AK, 99508, 9072761131, 0.871
20006, ANCHORAGE, AK, 99508, 9072761131, 0
20017, ANCHORAGE, AK, 99508, 9072761131, NotAvailable
30038, ANCHORAGE, AK, 99508, 9072761131, NotAvailable
30073, ANCHORAGE, AK, 99508, 9072761131, NotAvailable
10045, ANCHORAGE, AK, 99508, 9072761131, 23667
20017, ANCHORAGE, AK, 99508, 9072761131, 0.848
20017, ANCHORAGE, AK, 99508, 9072761131, 0
30108, ANCHORAGE, AK, 99508, 9072761131, NotAvailable
20017, ANCHORAGE, AK, 99508, 9072761131, 1.084
20017, ANCHORAGE, AK, 99508, 9072761131, 2.465
30087, ANCHORAGE, AK, 99508, 9072761131, 22990
30055, ANCHORAGE, AK, 99508, 9072761131, 13.777
31309, ANCHORAGE, AK, 99508, 9072761131, 23
11302, ANCHORAGE, AK, 99508, 9072761131, 1.669
30120, BETHEL, AK, 99559, 9075436300, NotAvailable
30137, BETHEL, AK, 99559, 9075436300, NotAvailable
20018, BETHEL, AK, 99559, 9075436300, NotAvailable
21307, BETHEL, AK, 99559, 9075436300, NotAvailable
10148, BETHEL, AK, 99559, 9075436300, NotAvailable
20018, BETHEL, AK, 99559, 9075436300, NotAvailable
10040, BETHEL, AK, 99559, 9075436300, NotAvailable
20018, BETHEL, AK, 99559, 9075436300, NotAvailable
20018, BETHEL, AK, 99559, 9075436300, NotAvailable
