ProviderID, City, State, ZIPCode, PhoneNumber, Score
10011, ANNISTON, AL, 36201, 2562358900, 0
10011, ANNISTON, AL, 36201, 2562358900, NotAvailable
10011, ANNISTON, AL, 36201, 2562358900, 0.221
10011, ANNISTON, AL, 36201, 2562358900, 2.361
10011, ANNISTON, AL, 36201, 2562358900, 2288
10011, ANNISTON, AL, 36201, 2562358900, 3.458
10011, ANNISTON, AL, 36201, 2562358900, 3
10011, ANNISTON, AL, 36201, 2562358900, 0.868
10011, ANNISTON, AL, 36201, 2562358900, NotAvailable
10011, ANNISTON, AL, 36201, 2562358900, NotAvailable
10011, ANNISTON, AL, 36201, 2562358900, 679
10011, ANNISTON, AL, 36201, 2562358900, 0.882
10011, ANNISTON, AL, 36201, 2562358900, 2
10011, ANNISTON, AL, 36201, 2562358900, NotAvailable
10011, ANNISTON, AL, 36201, 2562358900, NotAvailable
10011, ANNISTON, AL, 36201, 2562358900, NotAvailable
10011, ANNISTON, AL, 36201, 2562358900, 26
10011, ANNISTON, AL, 36201, 2562358900, 0.888
10011, ANNISTON, AL, 36201, 2562358900, 1
10011, ANNISTON, AL, 36201, 2562358900, NotAvailable
10011, ANNISTON, AL, 36201, 2562358900, NotAvailable
10011, ANNISTON, AL, 36201, 2562358900, NotAvailable
10011, ANNISTON, AL, 36201, 2562358900, 4
10011, ANNISTON, AL, 36201, 2562358900, 0.063
10011, ANNISTON, AL, 36201, 2562358900, 0
10011, ANNISTON, AL, 36201, 2562358900, NotAvailable
10011, ANNISTON, AL, 36201, 2562358900, NotAvailable
10011, ANNISTON, AL, 36201, 2562358900, NotAvailable
10011, ANNISTON, AL, 36201, 2562358900, 11174
10011, ANNISTON, AL, 36201, 2562358900, 0.4
